날짜,체감온도,불쾌지수,우산
2017-10-22,22.2,65,0
2017-10-23,19.4,61,0
2017-10-24,15.3,56,1
2017-10-25,19.7,61,0
2017-10-26,17.8,59,0
2017-10-27,21.1,63,0
2017-10-28,21.6,64,0
2017-10-29,22.9,65,0
2017-10-30,15.7,57,0
2017-10-31,15.9,57,0
2017-11-01,17.6,59,0
2017-11-02,18.6,60,0
2017-11-03,20.5,63,0
2017-11-04,14.2,56,0
2017-11-05,14.2,55,0
2017-11-06,16.0,57,0
2017-11-07,19.4,61,0
2017-11-08,22.6,65,0
2017-11-09,17.4,59,0
2017-11-10,20.1,62,0
2017-11-11,13.3,55,0
2017-11-12,13.1,54,0
2017-11-13,16.0,57,0
2017-11-14,18.5,59,0
2017-11-15,13.7,55,0
2017-11-16,11.2,51,0
2017-11-17,11.5,52,0
2017-11-18,7.9,50,0
2017-11-19,7.8,50,0
2017-11-20,10.4,51,0
2017-11-21,11.1,51,0
2017-11-22,10.7,50,0
2017-11-23,8.9,50,0
2017-11-24,8.7,51,0
2017-11-25,8.2,48,0
2017-11-26,15.1,55,0
2017-11-27,12.1,52,0
2017-11-28,16.5,57,0
2017-11-29,17.3,58,0
2017-11-30,9.5,52,0
2017-12-01,6.1,48,0
2017-12-02,7.1,47,0
2017-12-03,11.0,51,0
2017-12-04,10.3,51,0
2017-12-05,3.7,45,0
2017-12-06,7.4,46,0
2017-12-07,9.8,49,0
2017-12-08,3.2,45,0
2017-12-09,7.6,47,0
2017-12-10,8.4,43,1
2017-12-11,4.4,46,0
2017-12-12,0.3,42,0
2017-12-13,1.6,45,0
2017-12-14,3.8,44,0
2017-12-15,7.0,48,0
2017-12-16,2.3,45,0
2017-12-17,0.7,43,0
2017-12-18,5.8,44,0
2017-12-19,4.9,46,0
2017-12-20,3.9,44,0
2017-12-21,7.3,46,0
2017-12-22,7.9,47,0
2017-12-23,8.8,46,0
2017-12-24,8.0,40,1
2017-12-25,6.4,48,0
2017-12-26,7.1,45,0
2017-12-27,3.1,45,0
2017-12-28,4.6,45,0
2017-12-29,9.6,48,0
2017-12-30,6.9,42,0
2017-12-31,6.9,49,0
2018-01-01,5.8,47,0
2018-01-02,7.6,47,0
2018-01-03,6.3,48,0
2018-01-04,4.0,44,0
2018-01-05,7.1,48,0
2018-01-06,6.3,47,0
2018-01-07,2.8,40,0
2018-01-08,7.1,39,1
2018-01-09,3.9,44,0
2018-01-10,-0.9,36,0
2018-01-11,-0.7,38,0
2018-01-12,-1.2,39,0
2018-01-14,7.0,46,0
2018-01-15,12.5,52,0
2018-01-16,5.0,37,1
2018-01-17,10.9,44,1
2018-01-18,9.1,44,0
2018-01-19,6.8,46,0
2018-01-20,7.1,47,0
2018-01-21,7.6,47,0
2018-01-22,7.6,46,0
2018-01-23,-2.8,41,0
2018-01-24,-3.8,38,0
2018-01-25,-2.0,41,0
2018-01-26,-2.3,41,0
2018-01-27,-2.3,39,0
2018-01-28,2.9,44,0
2018-01-29,2.2,43,0
2018-01-30,0.9,42,0
2018-01-31,4.6,43,0
2018-02-01,5.4,46,0
2018-02-02,5.3,46,0
2018-02-03,-0.8,42,0
2018-02-04,-2.6,40,0
2018-02-05,-3.3,41,0
2018-02-06,-2.1,40,0
2018-02-07,-0.3,41,0
2018-02-08,1.8,43,0
2018-02-09,9.5,50,0
2018-02-10,9.3,50,0
2018-02-11,1.2,43,0
2018-02-12,0.9,42,0
2018-02-13,4.1,45,0
2018-02-14,11.0,52,0
2018-02-15,10.9,52,0
2018-02-16,9.5,51,0
2018-02-17,6.7,50,0
2018-02-18,7.8,50,0
2018-02-19,9.9,51,0
2018-02-20,9.3,50,0
2018-02-21,5.2,48,0
2018-02-22,7.5,49,0
2018-02-23,9.5,50,0
2018-02-24,12.6,53,0
2018-02-25,13.1,53,0
2018-02-26,13.3,54,0
2018-02-27,13.2,54,0
2018-02-28,10.5,48,0
2018-03-01,10.1,53,0
2018-03-02,7.5,49,0
2018-03-03,12.2,52,0
2018-03-04,13.9,53,0
2018-03-05,6.5,43,1
2018-03-06,9.7,50,0
2018-03-07,8.1,47,0
2018-03-08,5.2,42,1
2018-03-09,9.4,48,0
2018-03-10,11.7,52,0
2018-03-11,12.1,53,0
2018-03-12,15.9,57,0
2018-03-13,18.5,60,0
2018-03-14,21.1,63,0
2018-03-15,16.3,58,1
2018-03-16,6.8,46,0
2018-03-17,9.1,50,0
2018-03-18,10.6,48,0
2018-03-19,13.0,53,1
2018-03-20,8.8,51,0
2018-03-21,2.5,37,1
2018-03-22,11.0,51,0
2018-03-23,13.1,54,0
2018-03-24,16.2,57,0
2018-03-25,19.4,61,0
2018-03-26,20.3,61,0
2018-03-27,21.4,63,0
2018-03-28,22.5,64,0
2018-03-29,22.5,64,0
2018-03-30,17.8,60,0
2018-03-31,19.6,61,0
2018-04-01,22.7,65,0
2018-04-02,23.6,67,0
2018-04-03,23.1,66,0
2018-04-04,19.1,62,1
2018-04-05,10.9,49,0
2018-04-06,15.5,57,0
2018-04-07,7.8,50,0
2018-04-08,12.2,54,0
2018-04-09,18.1,59,0
2018-04-10,19.9,63,0
2018-04-11,25.6,67,0
2018-04-12,21.2,62,0
2018-04-13,18.1,60,0
2018-04-14,10.3,47,1
2018-04-15,18.4,60,0
2018-04-16,18.2,60,0
2018-04-17,19.6,61,0
2018-04-18,21.5,63,0
2018-04-19,23.4,65,0
2018-04-20,26.9,68,0
2018-04-21,25.2,66,0
2018-04-22,18.6,61,0
2018-04-23,12.7,52,1
2018-04-24,13.8,55,0
2018-04-25,20.2,62,0
2018-04-26,22.0,64,0
2018-04-27,23.4,65,0
2018-04-28,22.9,66,0
2018-04-29,23.9,66,0
2018-04-30,23.8,68,0
2018-05-01,21.4,64,0
2018-05-02,20.6,64,0
2018-05-03,18.8,61,0
2018-05-04,20.3,62,0
2018-05-05,24.5,66,0
2018-05-06,18.1,61,1
2018-05-07,18.3,60,1
2018-05-08,19.0,62,0
2018-05-09,17.9,60,0
2018-05-10,22.0,64,0
2018-05-11,23.5,66,0
2018-05-12,21.9,65,0
2018-05-13,23.8,68,0
2018-05-14,27.2,70,0
2018-05-15,28.9,72,0
2018-05-16,23.5,70,0
2018-05-17,25.7,72,0
2018-05-18,27.5,74,0
2018-05-19,19.5,62,0
2018-05-20,22.0,65,0
2018-05-21,20.6,64,0
2018-05-22,24.7,68,0
2018-05-23,26.2,69,0
2018-05-24,26.9,69,0
2018-05-25,27.5,69,0
2018-05-26,27.3,69,0
2018-05-27,26.8,70,0
2018-05-28,21.2,66,1
2018-05-29,27.7,72,0
2018-05-30,28.1,74,0
2018-05-31,25.9,68,0
2018-06-01,31.5,74,0
2018-06-02,32.8,75,0
2018-06-03,30.6,73,0
2018-06-04,28.9,73,0
2018-06-05,22.2,66,0
2018-06-06,28.9,73,0
2018-06-07,31.6,76,0
2018-06-08,30.0,74,0
2018-06-09,27.2,71,0
2018-06-10,22.5,66,0
2018-06-11,20.8,64,0
2018-06-12,21.3,65,0
2018-06-13,24.6,69,0
2018-06-14,25.4,69,0
2018-06-15,24.3,68,0
2018-06-16,23.8,67,0
2018-06-17,27.6,71,0
2018-06-18,29.9,74,0
2018-06-19,25.8,71,0
2018-06-20,30.1,74,0
2018-06-21,31.9,74,0
2018-06-22,30.5,73,0
2018-06-23,26.3,71,0
2018-06-24,33.2,77,0
2018-06-25,32.3,77,0
2018-06-26,25.1,71,0
2018-06-27,27.5,75,1
2018-06-28,23.0,69,1
2018-06-29,28.5,75,0
2018-06-30,24.4,70,1
2018-07-01,29.3,77,0
2018-07-02,29.5,77,0
2018-07-03,26.0,73,1
2018-07-04,33.0,79,0
2018-07-05,25.1,72,1
2018-07-06,23.5,69,1
2018-07-07,24.8,69,0
2018-07-08,24.8,69,0
2018-07-09,21.7,66,1
2018-07-10,28.1,75,0
2018-07-11,32.5,79,0
2018-07-12,32.3,79,0
2018-07-13,33.9,81,0
2018-07-14,34.4,81,0
2018-07-15,35.0,82,0
2018-07-16,34.9,82,0
2018-07-17,34.2,81,0
2018-07-18,34.7,81,0
2018-07-19,35.5,81,0
2018-07-20,35.8,81,0
2018-07-21,35.4,82,0
2018-07-22,34.0,81,0
2018-07-23,34.7,81,0
2018-07-24,34.9,82,0
2018-07-25,36.1,82,0
2018-07-26,36.9,82,0
2018-07-27,38.1,84,0
2018-07-28,35.2,83,0
2018-07-29,36.3,80,0
2018-07-30,35.5,80,0
2018-07-31,34.7,80,0
2018-08-01,36.3,81,0
2018-08-02,36.6,81,0
2018-08-03,35.0,81,0
2018-08-04,35.3,82,0
2018-08-05,36.9,82,0
2018-08-06,37.0,83,0
2018-08-07,32.7,81,0
2018-08-08,35.4,82,0
2018-08-09,33.4,81,0
2018-08-10,32.9,81,0
2018-08-11,30.7,78,0
2018-08-12,32.4,80,0
2018-08-13,36.2,82,0
2018-08-14,36.3,82,0
2018-08-15,38.0,82,0
2018-08-16,32.1,80,0
2018-08-17,29.5,74,0
2018-08-18,29.1,73,0
2018-08-19,30.8,76,0
2018-08-20,32.0,76,0
2018-08-21,34.5,79,0
2018-08-22,35.7,81,0
2018-08-23,29.3,77,1
2018-08-24,31.4,78,0
2018-08-25,28.6,75,0
2018-08-26,24.2,70,1
2018-08-27,28.2,76,1
2018-08-28,32.2,80,0
2018-08-29,32.0,78,0
2018-08-30,31.4,79,0
2018-08-31,25.9,73,1
2018-09-01,24.4,70,1
2018-09-02,24.3,69,0
2018-09-03,24.9,71,1
2018-09-04,29.4,75,0
2018-09-05,30.2,74,0
2018-09-06,26.6,71,0
2018-09-07,24.3,69,0
2018-09-08,23.8,67,0
2018-09-09,27.4,71,0
2018-09-10,27.1,71,0
2018-09-11,25.2,69,0
2018-09-12,27.9,73,0
2018-09-13,25.1,68,1
2018-09-14,24.0,70,1
2018-09-15,26.0,70,1
2018-09-16,29.5,75,0
2018-09-17,28.1,73,0
2018-09-18,28.1,73,0
2018-09-19,25.5,70,0
2018-09-20,23.7,69,0
2018-09-21,21.5,66,1
2018-09-22,25.9,71,0
2018-09-23,27.0,71,0
2018-09-24,22.8,65,0
2018-09-25,24.2,67,0
2018-09-26,23.1,67,0
2018-09-27,24.1,67,0
2018-09-28,23.6,67,0
2018-09-29,21.9,65,0
2018-09-30,27.2,70,0
2018-10-01,22.0,64,0
2018-10-02,22.7,65,0
2018-10-03,23.4,66,0
2018-10-04,24.4,68,0
2018-10-05,20.3,64,1
2018-10-06,24.8,70,1
2018-10-07,25.6,69,0
2018-10-08,22.5,64,0
2018-10-09,19.0,61,0
2018-10-10,20.0,62,0
2018-10-11,17.6,59,0
2018-10-12,17.4,59,0
2018-10-13,19.6,61,0
2018-10-14,20.8,63,0
2018-10-15,21.6,64,0
2018-10-16,17.9,59,0
2018-10-17,22.1,62,0
2018-10-18,19.3,61,0
2018-10-19,26.0,63,0
2018-10-20,20.2,62,0
2018-10-21,20.1,61,0
2018-10-22,19.5,61,0
2018-10-23,19.6,62,0
2018-10-24,19.4,61,0
2018-10-25,19.7,61,0
2018-10-26,19.0,57,0
2018-10-27,16.2,58,0
2018-10-28,17.6,59,0
2018-10-29,18.9,58,1
2018-10-30,14.9,56,0
2018-10-31,15.4,56,0
2018-11-01,20.1,57,0
2018-11-02,16.9,58,0
2018-11-03,23.0,59,0
2018-11-04,20.6,59,0
2018-11-05,18.7,60,0
2018-11-06,22.6,61,0
2018-11-07,17.6,59,0
2018-11-08,15.9,56,1
2018-11-09,17.2,58,0
2018-11-10,17.7,58,0
2018-11-11,17.6,59,0
2018-11-12,15.7,57,0
2018-11-13,15.6,56,0
2018-11-14,16.6,57,0
2018-11-15,16.9,58,0
2018-11-16,13.6,52,0
2018-11-17,15.1,56,0
2018-11-18,11.3,50,0
2018-11-19,15.4,56,0
2018-11-20,13.7,55,0
2018-11-21,10.4,49,0
2018-11-22,9.2,52,0
2018-11-23,10.0,51,0
2018-11-24,5.3,39,0
2018-11-25,8.3,42,0
2018-11-26,13.3,52,0
2018-11-27,14.4,55,0
2018-11-28,15.0,56,0
2018-11-29,12.5,53,0
2018-11-30,13.8,54,0
2018-12-01,11.0,51,0
2018-12-02,14.4,55,0
2018-12-03,16.4,55,1
2018-12-04,17.8,59,1
2018-12-05,10.3,52,0
2018-12-06,8.4,46,0
2018-12-07,-1.1,41,0
2018-12-08,1.9,41,0
2018-12-09,1.4,44,0
2018-12-10,4.0,46,0
2018-12-11,5.6,41,1
2018-12-12,4.4,46,0
2018-12-13,7.5,46,0
2018-12-14,5.4,46,0
2018-12-15,5.1,46,0
2018-12-16,4.9,35,1
2018-12-17,7.1,43,0
2018-12-18,9.2,49,0
2018-12-19,12.5,51,0
2018-12-20,10.5,47,0
2018-12-21,12.1,51,0
2018-12-22,14.3,54,0
2018-12-23,11.0,52,0
2018-12-24,6.0,49,0
2018-12-25,6.4,46,0
2018-12-26,10.7,51,0
2018-12-27,1.5,46,0
2018-12-28,-1.1,41,0
2018-12-29,-0.9,42,0
2018-12-30,2.3,43,0
2018-12-31,5.0,46,0
2019-01-01,5.2,44,0
2019-01-02,5.0,45,0
2019-01-03,4.8,45,0
2019-01-04,6.1,44,0
2019-01-05,8.1,49,0
2019-01-06,6.6,47,0
2019-01-07,6.9,47,0
2019-01-08,7.2,48,0
2019-01-09,4.0,45,0
2019-01-10,8.4,49,0
2019-01-11,6.9,47,0
2019-01-12,8.5,44,0
2019-01-13,8.5,46,0
2019-01-14,8.0,46,0
2019-01-15,8.6,47,0
2019-01-16,2.1,42,0
2019-01-17,6.0,46,0
2019-01-18,7.3,47,0
2019-01-19,10.2,49,0
2019-01-20,8.5,50,0
2019-01-21,5.7,46,0
2019-01-22,8.7,48,0
2019-01-23,10.1,49,0
2019-01-24,7.6,48,0
2019-01-25,8.7,48,0
2019-01-26,2.1,44,0
2019-01-27,5.7,46,0
2019-01-28,9.4,49,0
2019-01-29,5.9,47,0
2019-01-30,9.1,49,0
2019-01-31,4.0,35,1
2019-02-01,3.9,43,0
2019-02-02,6.7,46,0
2019-02-03,9.9,44,0
2019-02-04,7.7,51,0
2019-02-05,8.9,50,0
2019-02-06,12.4,53,0
2019-02-07,10.2,52,0
2019-02-08,4.4,47,0
2019-02-09,1.8,45,0
2019-02-10,4.3,45,0
2019-02-11,2.7,45,0
2019-02-12,5.3,47,0
2019-02-13,7.0,49,0
2019-02-14,6.6,48,0
2019-02-15,9.3,48,0
2019-02-16,4.3,46,0
2019-02-17,6.1,47,0
2019-02-18,7.0,47,0
2019-02-19,8.0,42,1
2019-02-20,8.8,50,0
2019-02-21,9.1,50,0
2019-02-22,11.5,51,0
2019-02-23,12.5,54,0
2019-02-24,13.2,53,0
2019-02-25,13.8,55,0
2019-02-26,12.8,54,0
2019-02-27,11.9,51,0
2019-02-28,13.9,55,0
2019-03-01,14.1,55,0
2019-03-02,13.8,54,0
2019-03-03,14.6,55,0
2019-03-04,15.9,57,0
2019-03-05,15.1,56,0
2019-03-06,11.4,49,1
2019-03-07,12.5,54,0
2019-03-08,14.5,55,0
2019-03-09,14.6,55,0
2019-03-10,9.3,46,1
2019-03-11,13.0,53,0
2019-03-12,13.6,55,0
2019-03-13,8.6,50,0
2019-03-14,11.4,52,0
2019-03-15,12.7,53,0
2019-03-16,11.4,52,0
2019-03-17,13.7,55,0
2019-03-18,14.5,55,0
2019-03-19,19.2,61,0
2019-03-20,17.7,58,0
2019-03-21,20.3,63,0
2019-03-22,13.2,54,0
2019-03-23,11.9,53,0
2019-03-24,9.9,51,0
2019-03-25,12.1,53,0
2019-03-26,18.8,60,0
2019-03-27,19.8,62,0
2019-03-28,20.1,62,0
2019-03-29,17.9,60,0
2019-03-30,17.0,59,0
2019-03-31,11.4,52,0
2019-04-01,11.9,54,0
2019-04-02,13.0,54,0
2019-04-03,14.2,56,0
2019-04-04,17.7,59,0
2019-04-05,20.6,63,0
2019-04-06,20.5,62,0
2019-04-07,19.0,60,0
2019-04-08,19.3,61,0
2019-04-09,16.6,59,0
2019-04-10,11.0,50,0
2019-04-11,14.3,55,0
2019-04-12,18.0,60,0
2019-04-13,17.5,58,0
2019-04-14,16.3,58,0
2019-04-15,19.5,61,0
2019-04-16,22.6,64,0
2019-04-17,20.4,63,0
2019-04-18,23.4,66,0
2019-04-19,18.4,60,0
2019-04-20,20.5,63,0
2019-04-21,23.1,66,0
2019-04-22,25.7,70,0
2019-04-23,19.8,62,1
2019-04-24,21.6,65,0
2019-04-25,17.6,59,1
2019-04-26,16.1,58,0
2019-04-27,17.3,59,0
2019-04-28,16.1,56,1
2019-04-29,12.9,51,1
2019-04-30,19.8,62,0
2019-05-01,21.8,65,0
2019-05-02,24.6,67,0
2019-05-03,26.4,68,0
2019-05-04,27.5,69,0
2019-05-05,27.1,70,0
2019-05-06,24.1,66,0
2019-05-07,21.4,63,0
2019-05-08,23.1,65,0
2019-05-09,24.8,67,0
2019-05-10,26.5,68,0
2019-05-11,27.6,70,0
2019-05-12,28.3,69,0
2019-05-13,26.2,68,0
2019-05-14,27.6,72,0
2019-05-15,29.4,73,0
2019-05-16,30.0,73,0
2019-05-17,29.4,72,0
2019-05-18,19.3,62,1
2019-05-19,22.1,66,1
2019-05-20,21.9,65,0
2019-05-21,24.1,66,0
2019-05-22,28.1,70,0
2019-05-23,30.0,73,0
2019-05-24,31.1,75,0
2019-05-25,30.4,73,0
2019-05-26,30.1,72,0
2019-05-27,21.7,67,1
2019-05-28,24.7,66,0
2019-05-29,28.6,71,0
2019-05-30,29.4,71,0
2019-05-31,21.1,64,0
2019-06-01,26.2,69,0
2019-06-02,29.1,72,0
2019-06-03,29.9,73,0
2019-06-04,31.2,75,0
2019-06-05,32.5,76,0
2019-06-06,29.0,75,0
2019-06-07,22.8,67,0
2019-06-08,26.4,71,0
2019-06-09,26.3,70,0
2019-06-10,23.1,67,0
2019-06-11,23.0,67,0
2019-06-12,26.6,70,0
2019-06-13,27.8,73,0
2019-06-14,23.8,68,1
2019-06-15,28.3,72,0
2019-06-16,28.2,72,0
2019-06-17,26.8,72,0
2019-06-18,26.9,72,0
2019-06-19,29.6,75,0
2019-06-20,30.6,76,0
2019-06-21,30.9,76,0
2019-06-22,26.6,72,0
2019-06-23,27.2,71,0
2019-06-24,27.4,72,0
2019-06-25,31.1,76,0
2019-06-26,19.7,62,1
2019-06-27,27.4,75,1
2019-06-28,29.6,77,0
2019-06-29,22.3,68,1
2019-06-30,29.8,77,0
2019-07-01,28.2,75,0
2019-07-02,30.0,76,0
2019-07-03,28.8,75,0
2019-07-04,32.7,77,0
2019-07-05,31.2,77,0
2019-07-06,31.3,76,0
2019-07-07,29.2,74,0
2019-07-08,28.0,73,0
2019-07-09,27.5,72,0
2019-07-10,23.7,69,1
2019-07-11,28.9,76,0
2019-07-12,29.7,75,0
2019-07-13,26.2,72,1
2019-07-14,30.4,77,0
2019-07-15,28.9,75,0
2019-07-16,29.0,75,0
2019-07-17,29.6,76,0
